iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_01,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_02,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_03,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_04,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_05,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_06,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_07,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_08,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_09,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_10,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_11,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_bribe_12,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_cosmetic_bribe_01,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_cosmetic_bribe_02,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_cosmetic_bribe_03,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_cosmetic_bribe_04,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_cosmetic_bribe_05,500
iw7_mp_quartermaster_loot_acknowledge_great_01,qm_redeem_cosmetic_bribe_06,500
