iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_01,3133
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_01,3133
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_02,3133
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_02,3133
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_03,1666
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_03,1666
iw7_mp_quartermaster_idle_twitch_04,qm_idle_chatter_04,1000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_05,3133
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_05,3133
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_06,2000
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_06,2000
iw7_mp_quartermaster_idle_twitch_03,qm_idle_chatter_07,500
iw7_mp_quartermaster_idle_twitch_03,qm_idle_chatter_07,500
iw7_mp_quartermaster_idle_01,qm_idle_chatter_08,18000
iw7_mp_quartermaster_idle_01,qm_idle_chatter_08,18000
iw7_mp_quartermaster_idle_01,qm_idle_chatter_09,18000
iw7_mp_quartermaster_idle_01,qm_idle_chatter_09,18000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_10,2000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_10,2000
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_11,500
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_11,500
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_12,4000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_12,4000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_13,2333
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_13,2333
iw7_mp_quartermaster_idle_01,qm_idle_chatter_14,18000
iw7_mp_quartermaster_idle_01,qm_idle_chatter_14,18000
iw7_mp_quartermaster_idle_twitch_05,qm_idle_chatter_16,0
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_17,0
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_18,2000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_19,2000
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_20,500
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_21,500
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_22,4000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_23,4000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_24,2333
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_25,2333
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_26,2000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_27,2000
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_28,500
iw7_mp_quartermaster_idle_twitch_02,qm_idle_chatter_29,500
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_30,4000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_31,4000
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_32,2333
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_33,2333
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_34,2333
iw7_mp_quartermaster_idle_twitch_01,qm_idle_chatter_35,2333
