0,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
1,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
2,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
3,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
4,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
5,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
6,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
7,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
8,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
9,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
10,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
11,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
12,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
13,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
14,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
15,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
16,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
17,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
18,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,8
19,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
20,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
21,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
22,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
23,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
24,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
25,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
26,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
27,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
28,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
29,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
30,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
31,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
32,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
33,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
34,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
35,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
36,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
37,LUA_MENU_MP_UNLOCKED_AT_PLAYER_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.xp,>=,0
